/root/minigrid-continual_backprop/scripts/train.py --algo ppo --env ALE/Kaboom-v5 --model kaboom_breakout_cb --frames 10000000 --procs 100 --save-interval 10 --continual-backprop

Namespace(algo='ppo', env='ALE/Kaboom-v5', model='kaboom_breakout_cb', seed=1, log_interval=1, save_interval=10, procs=100, frames=10000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, continual_backprop=True, exploration=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

AtariACModel(
  (image_conv): Sequential(
    (0): Conv2d(4, 32, kernel_size=(8, 8), stride=(4, 4))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(4, 4), stride=(2, 2))
    (3): ReLU()
    (4): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1))
    (5): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=3136, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=3136, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1256 | F 16076800 | FPS 0181 | D 34091 | rR:mean/std/min/max 3.30 2.17 0.00 11.00 | F:mean/std/min/max 222.1 46.4 132.0 383.0 | H 1.209 | V 1.023 | pL -0.033 | vL 0.194 | grad 0.050
U 1257 | F 16089600 | FPS 0178 | D 34163 | rR:mean/std/min/max 3.47 2.17 0.00 11.00 | F:mean/std/min/max 224.5 47.9 132.0 396.0 | H 1.206 | V 1.054 | pL -0.020 | vL 0.215 | grad 0.059
U 1258 | F 16102400 | FPS 0180 | D 34234 | rR:mean/std/min/max 3.55 2.46 0.00 11.00 | F:mean/std/min/max 219.5 45.5 133.0 350.0 | H 1.220 | V 1.111 | pL -0.043 | vL 0.258 | grad 0.058
U 1259 | F 16115200 | FPS 0180 | D 34305 | rR:mean/std/min/max 3.54 2.32 0.00 11.00 | F:mean/std/min/max 218.9 39.0 126.0 350.0 | H 1.239 | V 1.094 | pL 0.022 | vL 0.177 | grad 0.048
U 1260 | F 16128000 | FPS 0179 | D 34377 | rR:mean/std/min/max 3.35 2.21 0.00 11.00 | F:mean/std/min/max 216.9 35.3 126.0 344.0 | H 1.247 | V 1.099 | pL -0.012 | vL 0.233 | grad 0.053
Status saved
U 1261 | F 16140800 | FPS 0178 | D 34449 | rR:mean/std/min/max 3.42 2.28 0.00 9.00 | F:mean/std/min/max 219.3 50.1 125.0 428.0 | H 1.244 | V 1.059 | pL 0.030 | vL 0.174 | grad 0.045
U 1262 | F 16153600 | FPS 0177 | D 34521 | rR:mean/std/min/max 2.62 1.82 0.00 9.00 | F:mean/std/min/max 204.6 47.5 124.0 384.0 | H 1.230 | V 1.018 | pL 0.039 | vL 0.147 | grad 0.045
U 1263 | F 16166400 | FPS 0178 | D 34593 | rR:mean/std/min/max 2.71 1.91 0.00 11.00 | F:mean/std/min/max 207.0 49.2 123.0 399.0 | H 1.248 | V 0.986 | pL 0.039 | vL 0.145 | grad 0.041
U 1264 | F 16179200 | FPS 0179 | D 34665 | rR:mean/std/min/max 2.67 1.82 0.00 8.00 | F:mean/std/min/max 204.1 46.0 126.0 399.0 | H 1.254 | V 0.982 | pL 0.008 | vL 0.155 | grad 0.053
U 1265 | F 16192000 | FPS 0180 | D 34736 | rR:mean/std/min/max 3.05 2.22 0.00 11.00 | F:mean/std/min/max 211.7 51.1 128.0 483.0 | H 1.259 | V 0.988 | pL -0.011 | vL 0.197 | grad 0.049
U 1266 | F 16204800 | FPS 0177 | D 34808 | rR:mean/std/min/max 3.17 2.18 0.00 11.00 | F:mean/std/min/max 215.5 49.9 133.0 483.0 | H 1.283 | V 1.016 | pL -0.026 | vL 0.168 | grad 0.046
U 1267 | F 16217600 | FPS 0178 | D 34880 | rR:mean/std/min/max 3.26 2.13 1.00 11.00 | F:mean/std/min/max 219.4 45.9 152.0 398.0 | H 1.256 | V 0.996 | pL 0.023 | vL 0.191 | grad 0.054
U 1268 | F 16230400 | FPS 0179 | D 34951 | rR:mean/std/min/max 2.73 2.07 0.00 11.00 | F:mean/std/min/max 208.2 49.1 129.0 390.0 | H 1.248 | V 1.000 | pL 0.005 | vL 0.167 | grad 0.041
U 1269 | F 16243200 | FPS 0178 | D 35023 | rR:mean/std/min/max 2.97 2.17 0.00 11.00 | F:mean/std/min/max 213.7 48.1 127.0 390.0 | H 1.239 | V 1.018 | pL -0.022 | vL 0.152 | grad 0.041
U 1270 | F 16256000 | FPS 0177 | D 35096 | rR:mean/std/min/max 3.42 1.88 0.00 8.00 | F:mean/std/min/max 229.6 47.1 124.0 451.0 | H 1.240 | V 1.000 | pL 0.003 | vL 0.180 | grad 0.051
Status saved
U 1271 | F 16268800 | FPS 0174 | D 35169 | rR:mean/std/min/max 3.45 2.04 0.00 11.00 | F:mean/std/min/max 232.2 55.9 124.0 451.0 | H 1.239 | V 1.036 | pL -0.045 | vL 0.170 | grad 0.046
U 1272 | F 16281600 | FPS 0179 | D 35241 | rR:mean/std/min/max 3.63 2.23 1.00 11.00 | F:mean/std/min/max 227.2 47.2 151.0 403.0 | H 1.204 | V 1.062 | pL -0.032 | vL 0.233 | grad 0.053
U 1273 | F 16294400 | FPS 0179 | D 35312 | rR:mean/std/min/max 3.20 2.32 0.00 11.00 | F:mean/std/min/max 217.2 53.2 122.0 356.0 | H 1.220 | V 1.036 | pL 0.028 | vL 0.193 | grad 0.055
U 1274 | F 16307200 | FPS 0179 | D 35384 | rR:mean/std/min/max 2.92 2.30 0.00 11.00 | F:mean/std/min/max 208.2 52.3 124.0 356.0 | H 1.238 | V 1.029 | pL 0.013 | vL 0.151 | grad 0.045
U 1275 | F 16320000 | FPS 0177 | D 35456 | rR:mean/std/min/max 2.76 1.77 0.00 7.00 | F:mean/std/min/max 209.2 48.4 124.0 355.0 | H 1.251 | V 0.996 | pL 0.024 | vL 0.148 | grad 0.047
U 1276 | F 16332800 | FPS 0179 | D 35527 | rR:mean/std/min/max 2.90 1.97 0.00 11.00 | F:mean/std/min/max 213.0 52.8 129.0 378.0 | H 1.251 | V 1.018 | pL -0.011 | vL 0.194 | grad 0.051
U 1277 | F 16345600 | FPS 0177 | D 35599 | rR:mean/std/min/max 3.29 2.45 0.00 11.00 | F:mean/std/min/max 219.6 53.9 123.0 362.0 | H 1.270 | V 1.032 | pL -0.006 | vL 0.201 | grad 0.055
U 1278 | F 16358400 | FPS 0179 | D 35671 | rR:mean/std/min/max 3.28 2.26 0.00 11.00 | F:mean/std/min/max 220.7 46.2 123.0 362.0 | H 1.274 | V 1.015 | pL 0.028 | vL 0.142 | grad 0.041
U 1279 | F 16371200 | FPS 0178 | D 35743 | rR:mean/std/min/max 2.79 1.90 0.00 9.00 | F:mean/std/min/max 214.8 49.2 124.0 362.0 | H 1.280 | V 0.999 | pL -0.003 | vL 0.167 | grad 0.044
U 1280 | F 16384000 | FPS 0180 | D 35814 | rR:mean/std/min/max 2.96 1.99 0.00 11.00 | F:mean/std/min/max 221.4 52.2 124.0 362.0 | H 1.249 | V 0.995 | pL 0.004 | vL 0.130 | grad 0.039
Status saved
U 1281 | F 16396800 | FPS 0180 | D 35885 | rR:mean/std/min/max 3.32 2.09 0.00 11.00 | F:mean/std/min/max 232.4 55.9 124.0 420.0 | H 1.197 | V 1.043 | pL -0.046 | vL 0.188 | grad 0.047
U 1282 | F 16409600 | FPS 0180 | D 35957 | rR:mean/std/min/max 3.61 2.21 0.00 11.00 | F:mean/std/min/max 239.1 54.1 128.0 418.0 | H 1.229 | V 1.030 | pL 0.009 | vL 0.146 | grad 0.042
U 1283 | F 16422400 | FPS 0180 | D 36028 | rR:mean/std/min/max 3.30 1.85 0.00 11.00 | F:mean/std/min/max 235.4 55.6 128.0 418.0 | H 1.216 | V 1.055 | pL -0.014 | vL 0.208 | grad 0.053
U 1284 | F 16435200 | FPS 0177 | D 36100 | rR:mean/std/min/max 3.49 2.21 1.00 11.00 | F:mean/std/min/max 231.8 47.3 154.0 414.0 | H 1.274 | V 1.044 | pL -0.011 | vL 0.169 | grad 0.053
U 1285 | F 16448000 | FPS 0173 | D 36174 | rR:mean/std/min/max 3.42 2.17 0.00 11.00 | F:mean/std/min/max 233.1 52.4 130.0 418.0 | H 1.251 | V 1.035 | pL 0.016 | vL 0.142 | grad 0.041
U 1286 | F 16460800 | FPS 0178 | D 36246 | rR:mean/std/min/max 3.35 1.92 0.00 11.00 | F:mean/std/min/max 235.9 53.9 137.0 418.0 | H 1.281 | V 1.039 | pL -0.009 | vL 0.162 | grad 0.042
U 1287 | F 16473600 | FPS 0178 | D 36318 | rR:mean/std/min/max 3.43 2.18 0.00 11.00 | F:mean/std/min/max 235.3 62.5 133.0 452.0 | H 1.267 | V 1.020 | pL 0.016 | vL 0.180 | grad 0.050
U 1288 | F 16486400 | FPS 0180 | D 36389 | rR:mean/std/min/max 3.33 2.18 0.00 8.00 | F:mean/std/min/max 228.4 59.3 130.0 407.0 | H 1.268 | V 1.034 | pL -0.011 | vL 0.182 | grad 0.049
U 1289 | F 16499200 | FPS 0174 | D 36463 | rR:mean/std/min/max 3.22 1.96 0.00 11.00 | F:mean/std/min/max 226.9 50.2 128.0 392.0 | H 1.278 | V 1.035 | pL 0.008 | vL 0.158 | grad 0.047
U 1290 | F 16512000 | FPS 0177 | D 36535 | rR:mean/std/min/max 3.29 2.22 0.00 11.00 | F:mean/std/min/max 226.3 50.1 128.0 392.0 | H 1.279 | V 1.023 | pL 0.005 | vL 0.173 | grad 0.045
Status saved
U 1291 | F 16524800 | FPS 0176 | D 36608 | rR:mean/std/min/max 3.16 2.18 0.00 11.00 | F:mean/std/min/max 221.3 46.4 135.0 414.0 | H 1.268 | V 1.003 | pL 0.009 | vL 0.185 | grad 0.046
U 1292 | F 16537600 | FPS 0178 | D 36680 | rR:mean/std/min/max 3.09 2.05 0.00 11.00 | F:mean/std/min/max 224.0 50.6 130.0 414.0 | H 1.246 | V 1.018 | pL -0.003 | vL 0.146 | grad 0.043
U 1293 | F 16550400 | FPS 0180 | D 36751 | rR:mean/std/min/max 3.07 2.06 0.00 12.00 | F:mean/std/min/max 223.2 47.5 126.0 394.0 | H 1.276 | V 1.017 | pL -0.001 | vL 0.180 | grad 0.049
U 1294 | F 16563200 | FPS 0178 | D 36823 | rR:mean/std/min/max 3.24 2.16 0.00 12.00 | F:mean/std/min/max 228.4 49.7 126.0 366.0 | H 1.290 | V 1.028 | pL -0.001 | vL 0.161 | grad 0.044
U 1295 | F 16576000 | FPS 0179 | D 36895 | rR:mean/std/min/max 3.34 2.14 0.00 11.00 | F:mean/std/min/max 233.5 56.9 130.0 373.0 | H 1.303 | V 1.019 | pL 0.012 | vL 0.158 | grad 0.044
U 1296 | F 16588800 | FPS 0180 | D 36966 | rR:mean/std/min/max 3.27 1.88 0.00 7.00 | F:mean/std/min/max 230.7 51.8 130.0 402.0 | H 1.280 | V 1.019 | pL 0.014 | vL 0.156 | grad 0.049
U 1297 | F 16601600 | FPS 0179 | D 37037 | rR:mean/std/min/max 3.27 1.90 1.00 11.00 | F:mean/std/min/max 232.3 54.3 152.0 418.0 | H 1.281 | V 0.989 | pL 0.008 | vL 0.143 | grad 0.042
U 1298 | F 16614400 | FPS 0181 | D 37108 | rR:mean/std/min/max 3.06 1.98 0.00 11.00 | F:mean/std/min/max 228.4 56.2 131.0 430.0 | H 1.269 | V 0.983 | pL 0.016 | vL 0.139 | grad 0.037
U 1299 | F 16627200 | FPS 0179 | D 37180 | rR:mean/std/min/max 3.00 1.99 0.00 11.00 | F:mean/std/min/max 224.5 54.9 128.0 430.0 | H 1.292 | V 1.003 | pL -0.012 | vL 0.152 | grad 0.046
U 1300 | F 16640000 | FPS 0178 | D 37252 | rR:mean/std/min/max 3.17 1.90 0.00 8.00 | F:mean/std/min/max 229.7 55.3 127.0 402.0 | H 1.265 | V 1.003 | pL 0.005 | vL 0.161 | grad 0.042
Status saved
U 1301 | F 16652800 | FPS 0180 | D 37323 | rR:mean/std/min/max 3.42 2.23 0.00 11.00 | F:mean/std/min/max 235.2 60.2 127.0 428.0 | H 1.250 | V 1.033 | pL -0.017 | vL 0.167 | grad 0.051
U 1302 | F 16665600 | FPS 0179 | D 37395 | rR:mean/std/min/max 3.41 1.97 0.00 11.00 | F:mean/std/min/max 234.2 48.2 126.0 360.0 | H 1.261 | V 1.034 | pL -0.001 | vL 0.157 | grad 0.045
U 1303 | F 16678400 | FPS 0179 | D 37466 | rR:mean/std/min/max 3.64 2.15 1.00 11.00 | F:mean/std/min/max 242.5 50.5 155.0 397.0 | H 1.297 | V 1.080 | pL -0.031 | vL 0.198 | grad 0.055
U 1304 | F 16691200 | FPS 0180 | D 37537 | rR:mean/std/min/max 3.55 2.32 0.00 11.00 | F:mean/std/min/max 238.2 57.0 131.0 397.0 | H 1.308 | V 1.064 | pL 0.015 | vL 0.177 | grad 0.047
U 1305 | F 16704000 | FPS 0179 | D 37608 | rR:mean/std/min/max 3.14 2.20 0.00 11.00 | F:mean/std/min/max 224.3 57.3 124.0 382.0 | H 1.280 | V 1.041 | pL 0.023 | vL 0.165 | grad 0.050
U 1306 | F 16716800 | FPS 0179 | D 37680 | rR:mean/std/min/max 3.06 2.31 0.00 11.00 | F:mean/std/min/max 220.7 56.0 124.0 394.0 | H 1.244 | V 1.013 | pL 0.010 | vL 0.143 | grad 0.043
U 1307 | F 16729600 | FPS 0180 | D 37751 | rR:mean/std/min/max 3.12 2.09 0.00 11.00 | F:mean/std/min/max 225.9 55.4 130.0 394.0 | H 1.277 | V 1.028 | pL -0.017 | vL 0.174 | grad 0.047
U 1308 | F 16742400 | FPS 0177 | D 37823 | rR:mean/std/min/max 3.38 2.10 0.00 11.00 | F:mean/std/min/max 235.3 57.8 133.0 425.0 | H 1.294 | V 1.043 | pL -0.007 | vL 0.178 | grad 0.052
U 1309 | F 16755200 | FPS 0178 | D 37895 | rR:mean/std/min/max 3.14 2.26 0.00 11.00 | F:mean/std/min/max 223.7 54.9 128.0 416.0 | H 1.282 | V 1.012 | pL 0.032 | vL 0.176 | grad 0.043
U 1310 | F 16768000 | FPS 0179 | D 37967 | rR:mean/std/min/max 2.91 2.09 0.00 11.00 | F:mean/std/min/max 216.9 51.6 128.0 416.0 | H 1.267 | V 0.996 | pL 0.010 | vL 0.114 | grad 0.041
Status saved
U 1311 | F 16780800 | FPS 0178 | D 38038 | rR:mean/std/min/max 2.86 1.54 0.00 7.00 | F:mean/std/min/max 218.8 45.8 134.0 376.0 | H 1.268 | V 0.991 | pL -0.001 | vL 0.153 | grad 0.044
U 1312 | F 16793600 | FPS 0178 | D 38110 | rR:mean/std/min/max 3.38 1.96 0.00 10.00 | F:mean/std/min/max 230.8 53.3 140.0 418.0 | H 1.247 | V 1.021 | pL -0.035 | vL 0.190 | grad 0.043
U 1313 | F 16806400 | FPS 0180 | D 38182 | rR:mean/std/min/max 3.66 2.21 0.00 11.00 | F:mean/std/min/max 235.5 53.8 140.0 418.0 | H 1.180 | V 1.051 | pL -0.018 | vL 0.189 | grad 0.047
U 1314 | F 16819200 | FPS 0179 | D 38253 | rR:mean/std/min/max 3.47 2.09 1.00 11.00 | F:mean/std/min/max 235.4 60.8 153.0 482.0 | H 1.227 | V 1.091 | pL -0.024 | vL 0.140 | grad 0.043
U 1315 | F 16832000 | FPS 0179 | D 38325 | rR:mean/std/min/max 3.96 2.41 1.00 11.00 | F:mean/std/min/max 244.4 60.0 158.0 482.0 | H 1.277 | V 1.122 | pL -0.024 | vL 0.286 | grad 0.061
U 1316 | F 16844800 | FPS 0180 | D 38396 | rR:mean/std/min/max 3.91 2.63 0.00 11.00 | F:mean/std/min/max 242.6 66.3 128.0 504.0 | H 1.268 | V 1.068 | pL 0.033 | vL 0.148 | grad 0.043
U 1317 | F 16857600 | FPS 0179 | D 38467 | rR:mean/std/min/max 3.20 2.53 0.00 11.00 | F:mean/std/min/max 225.7 64.7 128.0 504.0 | H 1.300 | V 1.075 | pL -0.012 | vL 0.180 | grad 0.047
U 1318 | F 16870400 | FPS 0179 | D 38539 | rR:mean/std/min/max 3.27 2.09 0.00 9.00 | F:mean/std/min/max 228.7 58.2 128.0 408.0 | H 1.269 | V 1.040 | pL 0.035 | vL 0.176 | grad 0.046
U 1319 | F 16883200 | FPS 0179 | D 38610 | rR:mean/std/min/max 3.07 2.09 0.00 11.00 | F:mean/std/min/max 224.1 60.3 125.0 408.0 | H 1.219 | V 1.015 | pL 0.021 | vL 0.147 | grad 0.041
U 1320 | F 16896000 | FPS 0179 | D 38682 | rR:mean/std/min/max 2.76 2.00 0.00 11.00 | F:mean/std/min/max 211.7 50.6 125.0 378.0 | H 1.200 | V 1.022 | pL -0.010 | vL 0.166 | grad 0.047
Status saved
U 1321 | F 16908800 | FPS 0179 | D 38753 | rR:mean/std/min/max 3.14 2.14 0.00 11.00 | F:mean/std/min/max 220.3 50.4 126.0 395.0 | H 1.204 | V 1.043 | pL -0.015 | vL 0.208 | grad 0.052
U 1322 | F 16921600 | FPS 0180 | D 38824 | rR:mean/std/min/max 3.85 2.41 0.00 11.00 | F:mean/std/min/max 234.2 56.6 126.0 430.0 | H 1.196 | V 1.060 | pL -0.033 | vL 0.239 | grad 0.061
U 1323 | F 16934400 | FPS 0178 | D 38896 | rR:mean/std/min/max 3.89 2.59 0.00 11.00 | F:mean/std/min/max 228.1 52.7 139.0 430.0 | H 1.190 | V 1.083 | pL -0.016 | vL 0.237 | grad 0.052
U 1324 | F 16947200 | FPS 0179 | D 38968 | rR:mean/std/min/max 3.51 2.35 0.00 11.00 | F:mean/std/min/max 218.6 39.4 131.0 355.0 | H 1.210 | V 1.097 | pL -0.015 | vL 0.181 | grad 0.046
U 1325 | F 16960000 | FPS 0177 | D 39040 | rR:mean/std/min/max 3.64 2.49 0.00 11.00 | F:mean/std/min/max 222.9 46.2 125.0 402.0 | H 1.209 | V 1.100 | pL -0.004 | vL 0.230 | grad 0.059
U 1326 | F 16972800 | FPS 0181 | D 39111 | rR:mean/std/min/max 3.68 2.49 0.00 11.00 | F:mean/std/min/max 226.6 52.1 125.0 453.0 | H 1.223 | V 1.094 | pL -0.011 | vL 0.181 | grad 0.048
U 1327 | F 16985600 | FPS 0178 | D 39182 | rR:mean/std/min/max 3.60 2.40 0.00 11.00 | F:mean/std/min/max 225.0 50.2 122.0 453.0 | H 1.245 | V 1.123 | pL -0.028 | vL 0.241 | grad 0.054
U 1328 | F 16998400 | FPS 0180 | D 39253 | rR:mean/std/min/max 3.85 2.73 0.00 11.00 | F:mean/std/min/max 227.2 49.4 122.0 379.0 | H 1.217 | V 1.124 | pL 0.011 | vL 0.237 | grad 0.054
U 1329 | F 17011200 | FPS 0178 | D 39326 | rR:mean/std/min/max 3.09 2.12 0.00 11.00 | F:mean/std/min/max 218.8 51.6 125.0 379.0 | H 1.214 | V 1.062 | pL 0.045 | vL 0.123 | grad 0.043
U 1330 | F 17024000 | FPS 0178 | D 39397 | rR:mean/std/min/max 2.74 1.73 0.00 8.00 | F:mean/std/min/max 212.8 51.5 124.0 402.0 | H 1.229 | V 1.080 | pL -0.006 | vL 0.199 | grad 0.053
Status saved
U 1331 | F 17036800 | FPS 0179 | D 39469 | rR:mean/std/min/max 3.54 2.30 0.00 11.00 | F:mean/std/min/max 224.9 51.4 126.0 402.0 | H 1.238 | V 1.049 | pL 0.006 | vL 0.187 | grad 0.052
U 1332 | F 17049600 | FPS 0178 | D 39541 | rR:mean/std/min/max 3.25 2.21 0.00 11.00 | F:mean/std/min/max 221.5 52.1 125.0 398.0 | H 1.250 | V 1.051 | pL 0.009 | vL 0.185 | grad 0.047
U 1333 | F 17062400 | FPS 0179 | D 39612 | rR:mean/std/min/max 3.12 2.07 0.00 10.00 | F:mean/std/min/max 218.8 46.8 125.0 396.0 | H 1.284 | V 1.059 | pL -0.015 | vL 0.189 | grad 0.045
U 1334 | F 17075200 | FPS 0177 | D 39685 | rR:mean/std/min/max 3.45 2.42 0.00 11.00 | F:mean/std/min/max 225.6 50.7 125.0 402.0 | H 1.244 | V 1.077 | pL -0.022 | vL 0.231 | grad 0.060
U 1335 | F 17088000 | FPS 0179 | D 39756 | rR:mean/std/min/max 3.42 2.32 0.00 11.00 | F:mean/std/min/max 227.0 55.2 123.0 402.0 | H 1.265 | V 1.066 | pL 0.008 | vL 0.192 | grad 0.054
U 1336 | F 17100800 | FPS 0180 | D 39827 | rR:mean/std/min/max 3.38 2.10 0.00 11.00 | F:mean/std/min/max 229.5 51.5 123.0 371.0 | H 1.261 | V 1.059 | pL 0.009 | vL 0.155 | grad 0.037
U 1337 | F 17113600 | FPS 0179 | D 39899 | rR:mean/std/min/max 3.14 1.85 0.00 11.00 | F:mean/std/min/max 226.6 44.4 129.0 371.0 | H 1.277 | V 1.044 | pL 0.023 | vL 0.179 | grad 0.044
U 1338 | F 17126400 | FPS 0179 | D 39971 | rR:mean/std/min/max 3.19 2.13 0.00 11.00 | F:mean/std/min/max 222.1 40.0 129.0 341.0 | H 1.247 | V 1.043 | pL -0.008 | vL 0.160 | grad 0.046
U 1339 | F 17139200 | FPS 0180 | D 40042 | rR:mean/std/min/max 3.22 2.11 0.00 11.00 | F:mean/std/min/max 226.9 49.9 129.0 368.0 | H 1.263 | V 1.039 | pL 0.009 | vL 0.174 | grad 0.051
U 1340 | F 17152000 | FPS 0178 | D 40113 | rR:mean/std/min/max 3.22 2.04 0.00 11.00 | F:mean/std/min/max 227.5 48.9 135.0 368.0 | H 1.254 | V 1.086 | pL -0.046 | vL 0.200 | grad 0.046
Status saved
U 1341 | F 17164800 | FPS 0177 | D 40186 | rR:mean/std/min/max 3.73 2.26 0.00 11.00 | F:mean/std/min/max 233.8 48.6 135.0 439.0 | H 1.244 | V 1.078 | pL 0.011 | vL 0.191 | grad 0.049
U 1342 | F 17177600 | FPS 0180 | D 40257 | rR:mean/std/min/max 3.80 2.42 0.00 11.00 | F:mean/std/min/max 235.5 52.8 135.0 439.0 | H 1.268 | V 1.080 | pL -0.008 | vL 0.178 | grad 0.046
U 1343 | F 17190400 | FPS 0179 | D 40329 | rR:mean/std/min/max 3.53 2.27 0.00 11.00 | F:mean/std/min/max 233.2 54.0 130.0 395.0 | H 1.279 | V 1.071 | pL 0.014 | vL 0.169 | grad 0.041
U 1344 | F 17203200 | FPS 0177 | D 40401 | rR:mean/std/min/max 3.30 1.96 0.00 9.00 | F:mean/std/min/max 233.2 57.3 130.0 412.0 | H 1.237 | V 1.085 | pL -0.006 | vL 0.187 | grad 0.047
U 1345 | F 17216000 | FPS 0177 | D 40473 | rR:mean/std/min/max 3.50 2.25 0.00 11.00 | F:mean/std/min/max 231.9 54.4 128.0 412.0 | H 1.224 | V 1.103 | pL -0.016 | vL 0.225 | grad 0.052
U 1346 | F 17228800 | FPS 0178 | D 40545 | rR:mean/std/min/max 3.93 2.71 0.00 11.00 | F:mean/std/min/max 232.9 51.8 128.0 390.0 | H 1.244 | V 1.106 | pL -0.006 | vL 0.200 | grad 0.061
U 1347 | F 17241600 | FPS 0181 | D 40616 | rR:mean/std/min/max 3.49 2.29 0.00 11.00 | F:mean/std/min/max 228.0 43.0 129.0 379.0 | H 1.206 | V 1.096 | pL -0.008 | vL 0.196 | grad 0.049
U 1348 | F 17254400 | FPS 0179 | D 40687 | rR:mean/std/min/max 3.50 2.07 0.00 11.00 | F:mean/std/min/max 233.6 44.1 124.0 371.0 | H 1.192 | V 1.089 | pL 0.017 | vL 0.145 | grad 0.040
U 1349 | F 17267200 | FPS 0179 | D 40759 | rR:mean/std/min/max 3.60 2.04 0.00 11.00 | F:mean/std/min/max 241.1 48.8 124.0 399.0 | H 1.269 | V 1.088 | pL -0.007 | vL 0.197 | grad 0.050
U 1350 | F 17280000 | FPS 0179 | D 40830 | rR:mean/std/min/max 3.78 2.39 0.00 11.00 | F:mean/std/min/max 245.3 55.9 157.0 427.0 | H 1.254 | V 1.064 | pL 0.024 | vL 0.161 | grad 0.046
Status saved
U 1351 | F 17292800 | FPS 0177 | D 40903 | rR:mean/std/min/max 3.52 2.50 0.00 12.00 | F:mean/std/min/max 238.6 63.1 157.0 489.0 | H 1.228 | V 1.063 | pL -0.004 | vL 0.184 | grad 0.051
U 1352 | F 17305600 | FPS 0177 | D 40975 | rR:mean/std/min/max 3.16 2.29 0.00 12.00 | F:mean/std/min/max 229.3 54.5 138.0 489.0 | H 1.244 | V 1.076 | pL -0.023 | vL 0.184 | grad 0.048
U 1353 | F 17318400 | FPS 0179 | D 41047 | rR:mean/std/min/max 3.77 2.54 0.00 11.00 | F:mean/std/min/max 247.7 61.2 138.0 434.0 | H 1.272 | V 1.108 | pL -0.028 | vL 0.233 | grad 0.060
U 1354 | F 17331200 | FPS 0179 | D 41118 | rR:mean/std/min/max 4.41 2.84 1.00 11.00 | F:mean/std/min/max 257.3 63.5 155.0 434.0 | H 1.260 | V 1.092 | pL 0.006 | vL 0.233 | grad 0.055
U 1355 | F 17344000 | FPS 0179 | D 41190 | rR:mean/std/min/max 3.90 2.83 0.00 11.00 | F:mean/std/min/max 241.5 63.9 124.0 423.0 | H 1.252 | V 1.092 | pL 0.004 | vL 0.152 | grad 0.044
U 1356 | F 17356800 | FPS 0178 | D 41262 | rR:mean/std/min/max 3.44 2.10 0.00 11.00 | F:mean/std/min/max 235.8 56.3 124.0 423.0 | H 1.246 | V 1.088 | pL 0.011 | vL 0.172 | grad 0.043
U 1357 | F 17369600 | FPS 0178 | D 41334 | rR:mean/std/min/max 3.35 1.92 0.00 11.00 | F:mean/std/min/max 230.9 47.8 129.0 387.0 | H 1.220 | V 1.077 | pL 0.019 | vL 0.177 | grad 0.051
U 1358 | F 17382400 | FPS 0179 | D 41405 | rR:mean/std/min/max 3.31 2.46 0.00 11.00 | F:mean/std/min/max 217.8 46.5 129.0 364.0 | H 1.222 | V 1.082 | pL -0.019 | vL 0.229 | grad 0.054
U 1359 | F 17395200 | FPS 0179 | D 41477 | rR:mean/std/min/max 3.27 2.27 0.00 11.00 | F:mean/std/min/max 218.1 48.0 124.0 388.0 | H 1.245 | V 1.072 | pL 0.018 | vL 0.152 | grad 0.045
U 1360 | F 17408000 | FPS 0179 | D 41548 | rR:mean/std/min/max 3.11 1.89 0.00 11.00 | F:mean/std/min/max 221.2 45.8 124.0 413.0 | H 1.205 | V 1.070 | pL 0.001 | vL 0.201 | grad 0.048
Status saved
U 1361 | F 17420800 | FPS 0180 | D 41619 | rR:mean/std/min/max 3.26 2.03 0.00 11.00 | F:mean/std/min/max 220.4 43.8 127.0 413.0 | H 1.205 | V 1.086 | pL -0.018 | vL 0.183 | grad 0.047
U 1362 | F 17433600 | FPS 0176 | D 41692 | rR:mean/std/min/max 3.37 2.13 0.00 11.00 | F:mean/std/min/max 221.6 41.7 131.0 398.0 | H 1.230 | V 1.092 | pL 0.008 | vL 0.194 | grad 0.052
U 1363 | F 17446400 | FPS 0178 | D 41764 | rR:mean/std/min/max 3.61 2.34 0.00 11.00 | F:mean/std/min/max 231.0 54.1 138.0 453.0 | H 1.243 | V 1.099 | pL -0.009 | vL 0.190 | grad 0.056
U 1364 | F 17459200 | FPS 0179 | D 41835 | rR:mean/std/min/max 3.84 2.44 0.00 11.00 | F:mean/std/min/max 235.2 57.2 130.0 453.0 | H 1.228 | V 1.115 | pL -0.026 | vL 0.235 | grad 0.059
